-1.033661,0.55874,-1.773985,-0.236909,-0.236914,1.313033,2.561811,3.193187,3.265824,3.182573,-0.001256,0.0,62.54808
0.250487,0.403564,-0.389645,0.377155,0.377158,0.489835,1.856378,2.546612,2.801971,2.690226,-0.001033,0.0,62.783985
0.956669,0.984802,-0.436135,-1.085443,-1.085449,1.13112,2.474673,3.342711,3.771103,3.666291,-0.00141,-1.0,62.102497
-0.559677,0.0,-1.259271,0.548676,0.54868,0.114733,1.47474,2.402869,2.95998,2.978029,-0.001166,0.0,62.443241
-1.000279,0.083354,-1.166996,0.713589,0.713581,-0.533479,0.500139,1.396685,2.074884,2.163937,-0.000536,1.0,62.888824
-0.716545,0.330712,-1.088605,0.819668,0.81967,-1.072064,-0.563591,0.427175,1.081718,1.282628,-0.000412,1.0,63.404305
0.152779,1.083332,-0.027774,-0.785449,-0.785456,-0.249991,0.022232,1.02223,1.697927,2.031678,-0.00172,-1.0,62.906292
0.730138,1.046979,-0.151526,0.819439,0.819454,-0.644718,-0.80865,0.013776,0.733573,1.161044,-0.000929,1.0,63.42178
-0.535935,0.178652,-0.700831,0.247969,0.247961,-0.533183,-1.103469,-0.40309,0.296834,0.789895,-0.001243,0.0,63.579041
-0.440527,0.137664,-0.495595,-0.178642,-0.178642,-0.173458,-0.805338,-0.333146,0.313192,0.883265,-0.001152,0.0,63.465462
0.231953,0.532131,-0.463916,0.894827,0.894844,-0.862344,-1.453146,-1.314428,-0.635164,-0.101529,-0.000728,1.0,64.033379
-0.39661,0.232492,-0.437637,-0.231953,-0.231956,-0.325504,-1.051709,-1.115076,-0.475261,0.047032,-0.001359,0.0,63.88485
0.973569,1.961051,-0.013912,-1.668491,-1.668505,1.173856,0.741309,0.486789,1.023645,1.594995,-0.001803,-1.0,62.818928
1.071276,1.171261,-0.228544,-2.628651,-2.628646,3.116699,3.252388,2.90244,3.421649,4.023993,-0.002447,-1.0,61.167641
0.790236,0.90518,-0.531602,-0.585636,-0.585635,2.850581,3.518678,3.301725,3.72773,4.325862,-0.002708,-1.0,60.809422
-0.803851,0.438473,-1.096171,-1.695402,-1.695402,3.200822,4.697457,4.774433,5.082578,5.790118,-0.00372,-1.0,59.778458
-0.217678,0.145114,-0.84168,0.716174,0.716169,1.245099,3.504568,3.74401,4.005945,4.733124,-0.003403,1.0,60.206573
0.229846,0.933775,-0.215489,1.015813,1.015809,-0.430968,2.035632,2.559981,2.73668,3.39147,-0.002495,1.0,60.818157
-0.170399,0.710026,-0.241406,1.163622,1.163625,-1.459808,0.528266,1.280891,1.362545,1.963651,-0.002307,1.0,61.525852
0.226282,0.947529,-0.452553,0.411816,0.411809,-1.549985,-0.156967,0.745779,0.872589,1.369547,-0.001596,0.0,61.779221
0.056443,0.634961,-0.211658,0.226282,0.226303,-1.080867,-0.723874,0.358387,0.59403,0.943684,-0.001066,0.0,61.919029
-0.537794,0.707614,-0.608549,-0.296316,-0.296321,-0.291547,-0.77697,0.530229,0.808084,1.085751,-0.00144,0.0,61.73555
-0.989825,0.197964,-1.06052,0.084909,0.084907,-0.062219,-1.028001,0.268662,0.697111,0.886873,-0.000588,0.0,61.787968
-0.014143,0.325221,-0.579755,0.0,0.0,0.022624,-0.927605,0.075413,0.644085,0.750562,-0.000485,0.0,61.787968
0.18295,0.39403,-0.239233,0.480765,0.480757,-0.357431,-1.196164,-0.551637,0.097812,0.22911,-0.00044,0.0,62.085018
0.435207,0.477323,-0.477333,0.239241,0.239241,-0.494171,-1.037483,-0.981794,-0.235153,-0.030323,0.000136,0.0,62.233551
-0.608578,0.318113,-0.788382,1.502176,1.502186,-1.513147,-2.033203,-2.52283,-1.69088,-1.485486,0.00055,1.0,63.168415
-0.06805,0.081652,-0.721293,1.632088,1.632088,-2.343501,-3.079755,-3.944844,-3.209043,-2.936861,0.00095,1.0,64.199379
-0.380175,0.0,-0.583844,0.231354,0.231356,-1.773257,-2.864906,-3.837074,-3.372715,-3.042506,0.000694,0.0,64.347908
-0.122095,0.040699,-0.732602,0.081462,0.081454,-1.134167,-2.536961,-3.543612,-3.378776,-3.027536,0.001071,0.0,64.400322
-0.204166,0.231384,-0.272225,-0.325598,-0.325587,-0.201446,-1.864712,-2.770299,-3.050912,-2.661775,0.000573,0.0,64.190643
0.493964,0.603736,-0.370467,-0.803054,-0.803052,0.765641,-0.765645,-1.620019,-2.282524,-1.825472,0.000116,-1.0,63.675159
-0.16518,0.275287,-0.605648,-0.31558,-0.315599,0.856168,-0.185815,-1.029587,-1.921535,-1.51135,5.6e-05,0.0,63.474201
-0.633869,0.344495,-0.68899,-0.11012,-0.110117,0.669704,0.179144,-0.722973,-1.637034,-1.413801,-0.00038,0.0,63.404305
-0.562729,0.137247,-0.658803,0.399616,0.399613,0.035691,0.027458,-0.921393,-1.804824,-1.794118,-0.000106,0.0,63.657677
-0.192571,0.247593,-0.46767,-0.219605,-0.21959,0.044012,0.449793,-0.535535,-1.294362,-1.610456,0.000524,0.0,63.517891
0.371344,0.398846,-0.508875,0.013758,0.013758,-0.016512,0.492363,-0.361257,-1.046628,-1.646546,0.001673,0.0,63.52663
-0.429191,0.069218,-1.052197,-0.660151,-0.660164,0.531636,0.987127,0.440263,-0.207667,-0.974662,0.001641,-1.0,63.10725
-1.044568,0.027851,-1.183852,-0.59532,-0.595314,0.919216,1.334257,1.142057,0.486069,-0.281899,0.002119,-1.0,62.731564
0.196297,0.911387,-0.028038,-0.668528,-0.668533,1.166579,1.68116,1.847079,1.205138,0.485703,0.001517,-1.0,62.312183
0.337455,0.421815,-0.168733,-0.280422,-0.280432,1.006758,1.636678,2.123182,1.507322,0.920144,0.000953,0.0,62.13744
-0.195503,0.57254,-0.349113,0.688974,0.688994,0.00837,0.763851,1.360138,0.87906,0.380386,0.000747,1.0,62.565563
0.527922,0.639065,-0.416787,0.51669,0.516676,-0.575157,0.152823,0.700199,0.448046,-0.003886,0.000792,0.0,62.888824
-0.247491,0.288738,-0.522487,1.041956,1.041956,-1.344698,-0.857965,-0.422564,-0.449604,-0.908012,0.001147,1.0,63.544098
-0.220755,0.234546,-0.455299,-0.343737,-0.343727,-0.684334,-0.568439,-0.192243,-0.008284,-0.468548,0.001126,0.0,63.32568
0.996183,1.105345,-0.054587,1.103747,1.103735,-1.17903,-1.574772,-1.299117,-0.960006,-1.42357,0.001569,1.0,64.024628
0.162749,0.284822,-0.379772,0.614088,0.614109,-1.207121,-2.037177,-1.824691,-1.467531,-1.858688,0.001836,1.0,64.417809
0.2306,0.325553,-0.17635,-0.013566,-0.013585,-0.721643,-1.821752,-1.71459,-1.437867,-1.682576,0.001622,0.0,64.409058
0.299647,0.599296,-0.245165,-0.406949,-0.406955,-0.128016,-1.199932,-1.235797,-1.050788,-1.133735,0.001341,0.0,64.146942
-0.054639,0.273194,-0.204891,-0.286024,-0.286012,0.357873,-0.658379,-0.920638,-0.801118,-0.732684,0.000563,0.0,63.963474
-0.609917,0.04066,-1.124969,0.778582,0.778577,-0.281915,-1.065324,-1.5885,-1.546484,-1.361337,0.000192,1.0,64.461479
0.217327,0.51616,-0.203752,-0.216856,-0.216852,-0.09509,-0.577293,-1.292224,-1.282263,-1.075253,-3e-06,0.0,64.321693
-0.559035,0.109084,-1.199887,-0.380341,-0.380344,0.182715,-0.012263,-0.814462,-0.858322,-0.705198,-0.000204,0.0,64.077049
0.672716,0.81,-0.27457,-0.681756,-0.681753,0.71115,0.689186,-0.038436,-0.159247,-0.068088,-0.000359,-1.0,63.640202
0.178322,0.425236,-0.123462,0.082381,0.082377,0.543207,0.663922,0.023777,-0.238682,-0.194786,2.6e-05,0.0,63.692627
0.321153,0.562022,-0.200724,2.510289,2.510289,-1.664662,-1.607121,-2.103573,-2.545832,-2.57139,0.001255,1.0,65.291496
0.242424,0.727274,-0.228954,-0.642316,-0.642307,-0.859266,-0.901018,-1.233676,-1.812126,-1.867749,0.001024,-1.0,64.872124
-0.093658,0.240835,-0.254208,0.65993,0.659926,-1.134599,-1.414237,-1.635001,-2.28793,-2.399249,0.001137,1.0,65.300232
-0.70273,0.092814,-0.795542,0.909821,0.909834,-1.341828,-2.037933,-2.28411,-2.928943,-3.128094,0.001628,1.0,65.894356
0.559039,0.798624,-0.146413,-0.384515,-0.384525,-0.367361,-1.404234,-1.67177,-2.30068,-2.633302,0.001455,0.0,65.640976
0.282675,0.753799,-0.269222,-1.118057,-1.118067,0.640739,-0.220752,-0.469328,-0.982631,-1.446758,0.001256,-1.0,64.907066
-0.136146,0.258682,-0.394817,-1.130709,-1.130707,1.573867,0.897215,0.643527,0.275024,-0.279366,0.001023,-1.0,64.173157
-0.427052,0.3444,-0.482157,-1.170866,-1.170859,2.184876,1.989256,1.732102,1.505029,0.921892,0.000804,-1.0,63.42178
-0.274053,0.205528,-0.493286,0.537274,0.537267,0.970126,1.463414,1.148258,0.979719,0.447245,0.00116,0.0,63.762524
0.963987,1.044315,-0.321335,2.343106,2.343104,-1.459365,-0.619892,-1.035389,-1.184226,-1.671975,0.001879,1.0,65.256546
-0.16084,0.268057,-0.268057,-0.107111,-0.107105,-1.26793,-0.529421,-0.855115,-0.989146,-1.379441,0.001608,0.0,65.186653
-0.200188,0.213527,-0.480448,0.428896,0.428902,-1.294547,-0.863479,-1.16198,-1.331917,-1.623389,0.001341,0.0,65.46624
-0.882505,0.237092,-1.001046,1.32123,1.321231,-1.704428,-2.000793,-2.224275,-2.473661,-2.698634,0.002065,1.0,66.3312
-0.131993,0.27719,-0.567582,-0.210743,-0.210752,-0.762934,-1.748945,-1.760823,-2.113253,-2.333158,0.001494,0.0,66.191406
-0.249774,0.249773,-0.28921,0.409184,0.409194,-0.804525,-2.025772,-1.883359,-2.324182,-2.542402,0.001405,0.0,66.462257
-0.444672,0.156949,-0.457753,0.512684,0.512677,-0.826572,-2.241693,-2.232974,-2.647134,-2.873135,0.001634,0.0,66.802994
0.196905,0.761357,-0.039378,-0.366203,-0.366195,-0.133898,-1.524029,-1.704742,-2.1213,-2.387512,0.001651,0.0,66.558365
-0.262463,0.196852,-0.459316,0.02625,0.026249,-0.086615,-1.076117,-1.602802,-1.959321,-2.282944,0.001787,0.0,66.575836
0.942894,0.942894,-0.092961,-1.181095,-1.181094,0.985385,0.414334,-0.437373,-0.624181,-1.015151,0.000935,-1.0,65.789513
-0.239362,0.106386,-0.385629,-0.13281,-0.132818,0.888305,0.615698,-0.298755,-0.339091,-0.777656,0.000972,0.0,65.702133
-1.668838,0.091265,-1.968703,1.994681,1.99468,-1.022157,-1.079523,-2.039108,-2.159708,-2.565836,0.002004,1.0,67.01268
0.131386,0.210217,-0.262774,-0.769226,-0.769216,-0.273296,-0.157674,-1.046739,-1.279079,-1.679684,0.001966,-1.0,66.497208
0.523219,0.627865,0.0,0.446717,0.44671,-0.651403,-0.532371,-1.150204,-1.606277,-1.954217,0.002125,0.0,66.794258
0.312751,0.364867,-0.586392,0.379334,0.379322,-0.651541,-0.780544,-1.197103,-1.892091,-2.121437,0.001198,0.0,67.047623
0.288062,0.445196,-0.261889,-0.482141,-0.482132,0.136175,-0.260576,-0.57178,-1.335606,-1.4655,0.001268,0.0,66.724365
0.353214,0.470959,-0.130829,0.091658,0.091668,-0.023558,-0.354536,-0.503237,-1.285333,-1.466259,0.001021,0.0,66.78553
0.482529,0.547728,-0.339074,0.313969,0.313959,-0.187793,-0.601197,-0.662491,-1.383671,-1.647886,0.000762,0.0,66.995209
-0.077848,0.012966,-0.467049,0.521651,0.521648,-0.542292,-1.002852,-1.077665,-1.604175,-2.036843,0.001156,0.0,67.344688
0.078214,0.495368,-0.221611,-0.480025,-0.480026,-0.070387,-0.34154,-0.51796,-0.886448,-1.49706,0.001433,0.0,67.021416
-0.026074,0.234621,-0.404063,0.013039,0.013033,0.007829,-0.156405,-0.474443,-0.767065,-1.426998,0.00193,0.0,67.030151
0.645074,0.710902,-0.315953,-0.990618,-0.990612,0.882045,0.745134,0.477451,0.314646,-0.352811,0.002009,-1.0,66.366142
0.488259,0.554233,-0.13196,-0.236967,-0.236954,0.884128,0.940873,0.680912,0.608994,0.006856,0.001672,0.0,66.208885
-0.250852,0.211254,-0.277263,-0.052786,-0.0528,0.583579,0.900455,0.693609,0.65026,0.226045,0.00063,0.0,66.173927
-0.199072,0.199074,-0.291972,-0.514919,-0.514922,0.743204,1.238231,1.219208,1.144005,0.870615,0.000453,-1.0,65.833183
0.853203,1.083428,-0.013535,-2.003984,-2.003977,2.023295,2.965876,3.16631,3.061355,2.88733,-0.000605,-1.0,64.513901
0.109652,0.726424,-0.068524,-1.191762,-1.191751,2.431458,3.730799,4.068886,4.064547,4.03782,-0.001697,-1.0,63.745056
-1.595457,0.216339,-1.608981,1.370614,1.370597,0.554356,1.960523,2.468006,2.507443,2.578699,-0.00101,1.0,64.618744
-0.346891,0.02669,-0.507001,1.338559,1.338559,-0.984652,0.329558,0.981106,1.070055,1.171991,-0.000606,1.0,65.483704
-0.758078,0.026595,-0.891083,0.32022,0.320234,-1.343275,-0.192858,0.521334,0.740113,0.818715,-0.000689,0.0,65.693405
0.582182,0.812345,-0.406178,-1.768854,-1.768861,0.438667,1.217164,2.10488,2.463441,2.514485,-0.001299,-1.0,64.53138
-0.608278,0.270339,-0.716418,0.162472,0.162479,0.55149,0.785336,1.717568,2.113397,2.214101,-0.00124,0.0,64.63623
-0.199365,0.093036,-0.81074,1.703156,1.703152,-0.792129,-0.974217,-0.113416,0.34556,0.452419,1.4e-05,1.0,65.737083
-0.639824,0.039997,-0.639824,-0.292399,-0.29241,-0.482523,-0.779781,-0.003544,0.544533,0.684096,-5.5e-05,0.0,65.544861
-0.650737,0.053112,-0.770255,0.373242,0.373259,-0.823383,-1.15539,-0.500235,0.075021,0.309682,-0.00076,0.0,65.789513
-1.298871,0.450102,-1.324587,3.266931,3.266922,-2.957819,-3.778293,-3.558816,-3.001546,-2.731998,0.000994,1.0,67.938805
-0.384028,0.128006,-0.537642,0.462964,0.462959,-2.345109,-3.561186,-3.81891,-3.341014,-3.107526,0.001001,0.0,68.253334
0.396935,0.460949,-0.115232,-0.025608,-0.025609,-1.587701,-3.006393,-3.596237,-3.225345,-2.980786,0.000825,0.0,68.235855
0.304267,0.393008,-0.342287,0.998718,0.998714,-1.582138,-3.467278,-4.284133,-4.068193,-3.816925,0.001469,1.0,68.917336
-0.063167,0.277909,-0.189492,0.354978,0.354982,-0.95503,-3.307225,-4.301835,-4.252779,-4.034865,0.001584,0.0,69.16198
0.303371,0.379223,-0.417143,-0.063167,-0.063155,-0.551142,-2.582487,-3.797251,-4.041216,-3.835679,0.00142,0.0,69.118301
