-0.307276,0.79892,-1.425767,0.073798,0.073778,0.100804,0.338024,0.883336,1.005426,1.187333,-0.000695,0.0,72.201996
1.310528,1.772339,-0.199705,-1.524088,-1.524073,1.153269,1.331756,2.325678,2.404518,2.635546,-0.000964,-1.0,71.101585
1.165883,1.22924,-0.164751,-1.510233,-1.510242,2.235462,2.263346,3.608337,3.694723,4.009639,-0.002235,-1.0,70.027779
-1.224239,0.012486,-1.811374,1.444682,1.444684,0.372269,0.607128,1.84219,2.044978,2.42599,-0.001941,1.0,71.039459
-0.049882,0.423989,-0.847986,0.174889,0.174917,-0.079832,0.521244,1.431582,1.761422,2.094007,-0.001269,0.0,71.163719
0.488843,0.488843,-0.727002,-0.511289,-0.51129,0.037593,1.060403,1.562619,2.17033,2.412119,-0.001796,-1.0,70.799866
-0.377172,0.704044,-0.980637,-0.300825,-0.300834,0.193611,1.042237,1.444972,2.352269,2.559711,-0.001661,0.0,70.586876
1.93976,1.96529,0.0,-1.48353,-1.483534,1.562025,2.257527,2.508081,3.642161,3.850431,-0.001813,-1.0,69.539696
-2.025509,0.112524,-2.313086,2.067384,2.067395,-0.512633,-0.026271,0.29256,1.320316,1.604885,-0.000765,1.0,70.977356
-0.398256,0.311139,-1.032982,0.462609,0.462574,-0.9309,-0.60483,-0.09622,0.689509,1.060883,-0.000537,0.0,71.305679
0.173504,0.81794,-0.619655,0.423154,0.423168,-1.122811,-1.106699,-0.427144,0.032229,0.589918,-0.000753,0.0,71.607422
-1.632948,0.255909,-2.047284,1.697851,1.697865,-2.1594,-2.521328,-2.093593,-1.792592,-1.06459,-0.00067,1.0,72.823219
1.29582,1.814144,0.0,-1.255178,-1.25517,-0.256707,-1.020619,-0.826866,-0.716412,0.13031,-0.00093,-1.0,71.909164
2.007371,2.032777,-0.292207,-2.863137,-2.863172,2.36058,1.726617,1.844769,2.023274,2.836259,-0.002939,-1.0,69.850281
-0.31411,0.427194,-2.63852,1.118024,1.118048,1.037819,0.526451,0.575451,0.902755,1.528336,-0.00253,1.0,70.631241
-1.408457,0.897412,-2.330801,0.80413,0.804123,0.117162,-0.219369,-0.320743,0.137107,0.508041,-0.00178,1.0,71.199203
-0.11112,0.493889,-1.18533,0.94727,0.947277,-1.086556,-0.976665,-1.184508,-0.871713,-0.613408,-0.000243,1.0,71.873657
-1.808918,0.303509,-1.808918,1.70392,2.501257,-3.021858,-2.832225,-3.266106,-3.154798,-3.077412,0.002006,1.0,73.671402
0.121299,1.23726,-0.315383,0.084981,0.084991,-2.050766,-2.540873,-3.104623,-3.152408,-3.090569,0.001972,0.0,73.734016
-0.636013,0.648238,-2.433959,-0.824842,-0.824857,-0.553836,-1.481384,-2.119848,-2.280104,-2.142278,0.000242,-1.0,73.125816
1.328367,2.122904,-0.459346,-1.47994,-1.479945,1.174432,0.059083,-0.534425,-0.823172,-0.594358,0.000313,-1.0,72.043594
0.037311,1.293532,-0.646772,-0.186221,-0.186225,1.373145,0.11869,-0.226237,-0.581964,-0.462193,-0.000263,0.0,71.909431
-0.522841,0.211625,-1.083036,-0.087065,-0.087073,0.953581,0.197265,0.074793,-0.368731,-0.365577,-9.8e-05,0.0,71.846817
0.990837,1.015926,-1.329493,-0.746918,-0.746907,1.033487,1.156004,0.858999,0.400005,0.318245,-0.000455,-1.0,71.310188
-0.19905,0.821105,-0.67181,0.815244,0.815234,-0.126886,0.513319,0.097739,-0.361253,-0.507283,0.000562,1.0,71.891533
-0.098817,0.370557,-0.407611,0.721575,0.721588,-0.741112,-0.039524,-0.545461,-0.963882,-1.208561,0.001532,1.0,72.410294
-0.61237,0.318435,-1.22474,0.852276,0.852295,-1.273751,-0.726288,-1.3673,-1.633729,-1.937952,0.001275,1.0,73.027443
-0.40919,0.132388,-1.059089,1.763618,1.763619,-2.320386,-2.360103,-2.860803,-3.017159,-3.406643,0.001965,1.0,74.315369
-0.978754,0.131296,-1.42039,0.830428,0.830404,-2.158025,-3.004291,-3.20865,-3.551963,-3.994337,0.002549,1.0,74.932487
-1.942425,0.22233,-2.164753,2.005252,2.005264,-2.89258,-4.478123,-4.605205,-5.112441,-5.605797,0.003551,1.0,76.435081
1.304089,1.446357,-0.391228,-1.298854,-1.298867,-0.810894,-2.770591,-2.974896,-3.6096,-4.117463,0.003632,-1.0,75.442291
0.023572,0.447951,-0.483324,0.569062,0.569083,-0.622434,-2.798553,-3.172633,-3.954145,-4.381412,0.00298,1.0,75.87162
-1.128556,0.011637,-1.128556,1.320282,1.320259,-1.25188,-3.411273,-4.156668,-4.882796,-5.245779,0.003353,1.0,76.873322
-0.782959,0.126656,-1.059295,1.047122,1.047128,-1.568217,-3.592396,-4.811357,-5.3646,-5.882635,0.003624,1.0,77.678284
0.754676,1.207478,-0.603734,-0.829017,-0.829018,-0.589802,-2.118882,-3.677381,-4.157899,-4.798403,0.002526,-1.0,77.034317
-0.794466,0.230288,-0.96718,0.835947,0.835948,-0.838225,-2.252154,-3.992321,-4.535401,-5.275026,0.003435,1.0,77.678284
1.244765,1.721735,-0.348994,-1.024754,-1.024747,0.451364,-0.73872,-2.56709,-3.221269,-4.083102,0.004234,-1.0,76.882278
-1.480887,0.091839,-1.561246,1.337834,1.337814,-0.608418,-1.587638,-3.33447,-4.226827,-5.041222,0.00433,1.0,77.91082
-0.515815,0.045852,-1.146263,0.149233,0.149237,-0.667119,-1.33768,-2.904621,-4.094442,-4.763546,0.004045,0.0,78.027092
-0.045936,0.574185,-0.287092,-0.183398,-0.183394,-0.266423,-0.970372,-2.213287,-3.612768,-4.216078,0.003554,0.0,77.883995
0.103254,0.883428,-0.183575,0.091872,0.091894,-0.28685,-0.738893,-1.82884,-3.322072,-3.957339,0.002506,0.0,77.955566
-0.410818,0.547762,-1.26669,0.53923,0.539237,-0.440505,-0.951749,-1.900433,-3.428068,-4.140608,0.002703,0.0,78.375931
-0.508529,0.327722,-0.904052,0.9814,0.98136,-1.096149,-1.627285,-2.446963,-3.905508,-4.795551,0.003489,1.0,79.145081
-0.293456,0.158014,-0.925507,0.124308,0.124343,-0.911973,-1.551934,-2.205433,-3.524281,-4.63568,0.004186,0.0,79.243492
0.971991,1.086341,-0.045732,-1.29797,-1.29797,0.475697,-0.106358,-0.767689,-1.851355,-3.121339,0.003703,-1.0,78.214935
-0.467721,0.399268,-1.209224,0.240145,0.240124,0.349081,-0.253249,-0.753669,-1.70431,-3.028976,0.003845,0.0,78.402748
-0.739731,0.523499,-0.921822,0.239561,0.239578,0.163867,-0.274282,-0.760229,-1.585311,-2.920693,0.004274,0.0,78.590584
0.434282,0.822858,-0.457145,-0.42108,-0.421094,0.361152,0.192005,-0.222474,-0.917141,-2.182398,0.003737,0.0,78.259644
1.226424,1.550384,-0.115698,-1.222857,-1.222854,1.101473,1.338659,0.980369,0.462801,-0.661346,0.002891,-1.0,77.302643
-0.116075,0.441088,-0.545562,-0.323959,-0.323967,1.128271,1.560079,1.310123,0.829371,-0.07057,0.00238,0.0,77.052208
0.291036,0.593716,-0.733417,-0.290192,-0.290176,1.012798,1.708956,1.531228,1.213027,0.450281,0.001487,0.0,76.828621
0.479593,0.479593,-0.467893,-0.477304,-0.477305,0.940458,1.946424,1.981515,1.73704,1.111704,0.000918,0.0,76.461914
1.456022,1.51569,-0.310302,-1.988533,-1.988532,2.102871,3.453869,3.786444,3.672267,3.196553,-0.000818,-1.0,74.941444
1.14637,1.411847,-0.844703,-1.097981,-1.098004,2.377231,3.91096,4.58712,4.583095,4.298311,-0.000731,-1.0,74.118584
0.840442,1.193671,-0.048721,-0.929172,-0.929164,2.350802,4.233872,5.163635,5.318524,5.112799,-0.001382,-1.0,73.429901
-1.358006,0.853262,-1.370026,1.352011,1.352015,0.338904,2.308622,3.444304,3.694874,3.655815,-0.001368,1.0,74.422684
0.582104,0.776133,-0.836772,-0.901334,-0.901317,0.5166,2.583058,3.967164,4.42577,4.483614,-0.002216,-1.0,73.7519
-0.203981,0.683955,-0.743935,1.06718,1.067145,-0.65273,1.000744,2.457431,3.096979,3.255125,-0.001391,1.0,74.53894
-0.678571,0.321425,-1.190476,0.791941,0.791969,-1.164296,-0.08215,1.287296,2.094043,2.308088,-0.00141,1.0,75.129265
0.514723,0.778072,-0.071819,-0.547618,-0.547631,-0.275315,0.155618,1.533003,2.444345,2.747432,-0.001203,-1.0,74.717834
-1.050627,0.847659,-1.229703,0.263348,0.263371,-0.405939,-0.362961,0.955888,1.972285,2.329972,-0.00167,0.0,74.914619
-0.698808,0.58036,-1.314699,0.799902,0.799851,-0.729572,-1.279136,-0.116829,0.973622,1.445493,-0.001387,1.0,75.513824
0.119089,0.583539,-0.488273,-0.544829,-0.54478,-0.035743,-0.716942,0.150037,1.257577,1.851598,-0.001544,-1.0,75.10244
-0.473823,0.094767,-0.841032,0.535902,0.535889,-0.469084,-1.062546,-0.542526,0.470269,1.175079,-0.001351,0.0,75.504906
2.146283,2.20623,-0.467626,-1.20824,-1.208266,0.714646,0.303376,0.454057,1.456256,2.235994,-0.002111,-1.0,74.592606
0.144121,0.288251,-1.056936,-0.167866,-0.167824,0.763848,0.477999,0.41154,1.362579,2.220494,-0.002611,0.0,74.467422
0.495164,1.111109,-0.241552,-0.552485,-0.552507,0.929955,1.077293,0.752817,1.619565,2.555074,-0.002905,-1.0,74.055984
-0.598086,0.382775,-0.753585,0.966178,0.966192,-0.124408,0.141142,-0.226485,0.413868,1.339707,-0.001921,1.0,74.771507
0.083811,0.335256,-0.622602,-0.095695,-0.0957,-0.244253,0.179596,-0.079026,0.335846,1.193486,-0.002067,0.0,74.699951
0.191337,0.550106,-0.514232,0.119739,0.119742,-0.310934,0.069352,-0.077345,0.064567,0.88925,-0.002119,0.0,74.789398
-0.178671,0.083383,-2.167957,0.394635,0.394601,-0.538388,-0.301344,-0.411328,-0.44488,0.315931,-0.001764,0.0,75.084518
-0.082978,0.936464,-0.426744,0.488391,0.488434,-0.651984,-0.794231,-0.745238,-0.995751,-0.338093,-0.00102,0.0,75.451256
-0.129901,0.212566,-0.507794,0.379326,0.379319,-0.772327,-1.085271,-1.01481,-1.317323,-0.847908,-0.000714,0.0,75.737457
0.398964,1.384653,-0.363761,0.637696,0.637691,-1.002115,-1.618169,-1.546591,-1.804747,-1.53298,-0.000311,1.0,76.220428
-0.789963,0.336897,-0.906133,1.009154,1.009173,-1.419629,-2.289749,-2.333511,-2.554625,-2.520006,0.000336,1.0,76.989624
-3.041565,0.349223,-3.334459,3.124994,3.124995,-3.320947,-4.629956,-4.916844,-5.19434,-5.344617,0.002559,1.0,79.395546
1.070244,1.855854,-0.489582,-1.058911,-1.05895,-1.49605,-3.03653,-3.641108,-3.873948,-4.224967,0.002576,-1.0,78.554787
1.233429,1.440922,-0.391926,-1.22965,-1.229642,0.207506,-1.466271,-2.227848,-2.480683,-2.896132,0.002445,-1.0,77.588844
-1.454049,0.511194,-1.840276,1.475503,1.475518,-0.611155,-2.386688,-3.376124,-3.669776,-4.073616,0.002499,1.0,78.733681
0.319233,0.855091,-0.079808,-0.363512,-0.363536,0.123148,-1.564227,-2.695986,-3.080588,-3.467775,0.002733,0.0,78.447456
0.772599,0.910979,-0.184505,-1.128717,-0.413381,0.213021,-0.766667,-1.980115,-2.472927,-2.877603,0.002089,0.0,78.123169
-0.367647,0.597423,-0.562957,0.369004,0.369012,-0.191978,-0.753982,-1.970182,-2.64672,-2.996981,0.001905,0.0,78.411453
-0.04618,0.577234,-0.300164,-0.482534,-0.482547,0.405837,0.021434,-1.216199,-1.986885,-2.347516,0.001933,0.0,78.033081
0.549068,1.063089,-0.619157,-1.177563,-1.177576,1.182255,1.329198,0.169632,-0.714609,-1.080921,0.001307,-1.0,77.114182
0.257765,0.31635,-0.609251,-0.292056,-0.292041,1.07323,1.612898,0.645069,-0.274475,-0.678241,0.000832,0.0,76.888977
-0.595658,0.058392,-1.249708,0.31635,0.316333,0.497557,0.99904,0.504684,-0.416204,-0.876436,0.001206,0.0,77.132202
0.105369,0.45662,-0.433208,-0.245269,-0.245245,0.36294,1.037871,0.881028,0.016231,-0.558442,0.000867,0.0,76.943039
-0.105271,0.549773,-0.233942,0.093659,0.093633,0.004692,0.868855,0.897253,0.068329,-0.552127,0.001433,0.0,77.015083
-0.503159,0.620172,-0.549966,-0.035091,-0.035098,0.007038,0.67753,0.99915,0.252065,-0.440151,0.001491,0.0,76.988052
-0.081937,0.866204,-0.632098,-0.035103,-0.03509,0.060869,0.519731,1.032127,0.428342,-0.282106,0.001716,0.0,76.961037
0.187723,1.537015,-0.129063,-0.234106,-0.234094,0.204141,0.580772,1.042167,0.774458,0.072398,0.001194,0.0,76.780876
-1.776508,0.229223,-2.097423,2.370054,2.370043,-1.693986,-1.72378,-1.293246,-1.358306,-2.013174,0.002266,1.0,78.600616
-0.674213,0.262823,-0.674213,0.297997,0.298,-1.524403,-1.914071,-1.48115,-1.454937,-2.098138,0.002343,0.0,78.834846
0.275701,0.585864,-1.114303,-0.525653,-0.525653,-0.638715,-1.229182,-0.987175,-0.793923,-1.391022,0.001943,-1.0,78.420448
1.237447,1.319165,-0.070051,-1.596782,-1.596784,1.027317,0.409756,0.508988,0.827462,0.332408,0.001037,-1.0,77.168243
-0.786865,0.193864,-1.231612,2.369832,2.369813,-0.750355,-1.678625,-1.744005,-1.531872,-1.792133,0.001902,1.0,78.996986
-2.245561,0.122892,-2.815332,2.075493,2.075536,-2.263455,-3.219777,-3.557912,-3.404972,-3.531807,0.002527,1.0,80.636597
-0.575026,0.353865,-0.840431,1.027816,1.027806,-2.611972,-3.658089,-4.258185,-4.149756,-4.231981,0.002535,1.0,81.465385
0.612741,1.080661,-0.311942,-0.740902,-0.740917,-1.28119,-2.45989,-3.23455,-3.302694,-3.287528,0.000854,-1.0,80.861794
-0.760249,0.49581,-2.677391,1.114082,1.114087,-1.245042,-2.947335,-3.903339,-4.165383,-4.11961,0.001799,1.0,81.762665
0.331047,0.827632,-0.47451,-0.154252,-0.154262,-0.445806,-2.202598,-3.387032,-3.802135,-3.861671,0.002267,0.0,81.636536
0.721662,0.754968,-0.58843,-0.606933,-0.606919,0.286441,-1.292331,-2.452173,-3.046524,-3.147131,0.001361,-1.0,81.141068
-1.359498,0.043856,-1.819972,1.265681,1.265669,-0.795958,-2.120372,-3.253291,-4.006681,-4.134727,0.00207,1.0,82.168045
0.065815,0.789812,-0.537523,-0.054813,-0.05481,-0.434402,-1.61584,-2.783384,-3.649079,-3.917069,0.002226,0.0,82.123009
-0.9772,0.097724,-1.411504,1.031147,1.031147,-1.159606,-1.920732,-3.292791,-4.26601,-4.679689,0.002513,1.0,82.969818
