-0.845646,0.162298,-1.042113,1.201591,1.201596,1.00111,2.793133,4.294947,5.467632,5.56959,-0.002972,1.0,104.929436
0.64752,0.749763,-0.800889,0.25626,0.25625,0.243679,1.792301,3.506169,4.915664,5.037004,-0.002095,0.0,105.198318
1.133295,1.351236,-0.069743,-2.266341,-2.266336,1.820244,3.25731,5.212888,6.822439,7.091561,-0.003074,-1.0,102.814171
-0.363484,0.0,-1.410649,0.732285,0.732291,0.455207,1.949798,3.818826,5.431959,6.040291,-0.002534,1.0,103.56707
-0.269095,0.677089,-0.946177,-0.302904,-0.302908,0.677085,1.844621,3.639841,5.160557,6.077422,-0.003097,0.0,103.253357
0.530972,0.778758,-0.265489,-1.90972,-1.909718,1.916812,3.277875,4.969274,6.517761,7.796429,-0.004902,-1.0,101.281509
-0.107965,0.602787,-0.530818,-1.637166,-1.637162,2.493921,4.173632,5.823725,7.597283,9.128203,-0.006628,-1.0,99.623367
1.178599,1.233002,-0.308254,-0.764731,-0.764736,2.484133,4.187666,5.751859,7.685649,9.371539,-0.006658,-1.0,98.861511
-1.635623,0.281688,-1.771926,-0.226655,-0.226655,1.717401,3.596545,5.269117,7.184909,8.904412,-0.006677,0.0,98.637436
1.588652,1.70213,-0.122929,-3.907317,-3.90732,4.066199,6.869979,8.652485,10.692504,12.459546,-0.007688,-1.0,94.783356
0.274101,0.502515,-0.776609,3.498815,3.49882,-0.1005,2.560988,4.384956,6.255333,7.958025,-0.006194,1.0,98.099655
-0.442636,0.099369,-0.587167,1.142074,1.142057,-1.309832,0.800378,2.628141,4.362988,6.165791,-0.005633,1.0,99.220009
2.469481,2.478872,-0.028168,-3.794035,-3.79402,1.86854,4.004693,5.892955,7.61101,9.596073,-0.00635,-1.0,95.455582
2.435476,2.493692,-0.6404,-3.230049,-3.230047,3.912279,6.26431,8.386051,10.284783,12.346201,-0.008079,-1.0,92.372322
0.396177,0.686056,-1.420428,0.417233,0.417215,3.043783,4.69129,7.150465,9.029875,11.096602,-0.008374,0.0,92.757713
-0.719427,0.561742,-2.158275,-1.951877,-1.95186,3.522214,5.6391,8.258593,10.3262,12.393776,-0.00886,-1.0,90.947212
0.663738,0.829679,-0.614931,0.965799,0.965788,0.921432,3.779413,6.252166,8.399718,10.39791,-0.007397,1.0,91.825569
-0.135803,0.378317,-1.290129,0.624694,0.624705,-0.366673,2.435733,4.841077,6.955087,8.863113,-0.006411,1.0,92.399208
-0.453757,0.695116,-0.656497,0.475319,0.475314,-0.737599,1.326507,3.574691,5.697045,7.637381,-0.005926,0.0,92.838394
-2.304143,0.433725,-3.126411,6.844947,6.844953,-5.799226,-4.720344,-3.333637,-1.300716,0.405166,-0.003347,1.0,99.193138
0.818109,1.127168,-1.036269,-0.596364,-0.596365,-3.681489,-4.097816,-2.93489,-1.029457,0.673025,-0.003137,-1.0,98.601585
0.399217,0.931508,-0.73634,2.463411,2.46342,-4.174955,-6.224283,-5.175668,-3.615164,-2.016335,-0.002124,1.0,101.030556
-0.008812,0.563876,-1.215856,0.691979,0.691973,-2.999119,-6.251986,-5.639359,-4.330841,-2.883528,-0.000553,1.0,101.72966
0.298688,0.360183,-1.2914,0.290751,0.290747,-1.479397,-5.577618,-5.691531,-4.683741,-3.35237,-0.000949,0.0,102.025436
0.649064,0.868343,-0.324536,0.158131,0.158136,-1.049033,-4.80397,-5.357432,-4.88642,-3.563554,-0.000992,0.0,102.186775
-0.103739,0.544657,-0.449551,1.456009,1.456007,-1.490444,-4.942509,-6.357168,-6.135992,-4.995939,0.000626,1.0,103.674622
0.103202,0.533198,-0.464397,0.527363,0.527359,-1.394905,-4.251802,-6.528492,-6.407808,-5.531818,0.000537,0.0,104.221359
-0.514227,0.099529,-1.268972,3.689371,3.689367,-3.730607,-6.208834,-9.076327,-9.312014,-8.698676,0.002273,1.0,108.066467
0.269724,0.404589,-0.876602,-1.600731,-1.600728,-1.353672,-3.413683,-6.721732,-7.474711,-7.109235,0.002407,-1.0,106.336617
0.713682,0.832628,-0.322852,-0.792315,-0.792309,0.061171,-2.045028,-5.171906,-6.228123,-6.282413,0.002775,-1.0,105.494102
0.101922,0.246306,-0.662476,0.033986,0.033984,0.378799,-1.421775,-4.282882,-5.907933,-6.153219,0.003122,0.0,105.529953
0.059041,0.371122,-0.320511,0.69645,0.696442,0.069168,-1.610991,-4.039015,-6.22722,-6.552287,0.003523,1.0,106.264908
-0.066958,0.3013,-0.636091,0.775983,0.775999,-0.883842,-1.868107,-3.863419,-6.406105,-6.964525,0.00556,1.0,107.089523
0.632111,0.868098,-0.126424,-0.694678,-0.694684,-0.188794,-0.775394,-2.344153,-5.0944,-6.023773,0.003736,-1.0,106.345589
-0.666281,0.083283,-0.691265,1.196796,1.196792,-0.974429,-1.444157,-2.97715,-5.526358,-6.658116,0.00376,1.0,107.618324
0.239097,0.420481,-0.651332,1.016075,1.016083,-1.385115,-1.97214,-3.333064,-5.659583,-7.206537,0.005851,1.0,108.711815
1.430259,1.624914,-0.787069,-2.580589,-2.580595,1.159446,0.78368,-0.465473,-2.495771,-4.495941,0.006134,-1.0,105.906403
-0.530345,0.126274,-0.976517,0.533173,0.533168,0.506782,0.099339,-0.696463,-2.352045,-4.588598,0.006184,0.0,106.471062
-0.184999,0.0,-1.597714,0.109434,0.109434,0.44232,0.013461,-0.519671,-1.813818,-4.15943,0.00708,0.0,106.587578
0.810439,0.836031,-0.221807,-1.42953,-1.429518,1.412722,1.422958,1.105605,-0.110483,-2.30098,0.006039,-1.0,105.063889
1.222432,1.59856,-0.478719,-0.204742,-0.204757,0.883917,1.566087,1.387707,0.392381,-1.570177,0.005678,0.0,104.848763
0.25733,0.634756,-0.720539,-0.34194,-0.341933,0.958997,1.744727,1.752731,0.902385,-0.74764,0.005323,0.0,104.49025
-1.00747,0.083954,-1.343295,2.170183,2.170184,-1.131728,-0.447485,-0.490303,-1.005373,-2.317857,0.003291,1.0,106.757881
0.585386,0.593872,-0.449654,-1.041053,-1.041051,-0.269791,0.533636,0.512992,0.207428,-0.805297,0.003097,-1.0,105.646477
0.573585,0.573585,-0.385238,-0.8993,-0.899302,0.565022,1.166855,1.374315,1.236626,0.305114,0.001635,-1.0,104.696396
1.01563,1.01563,-0.564231,-1.378308,-1.378308,1.661462,2.052087,2.644102,2.63108,1.887158,0.000735,-1.0,103.253357
0.335331,0.582424,-0.503,-1.631942,-1.631929,2.772669,3.318025,4.0387,4.203129,3.598647,-0.000101,-1.0,101.568336
-1.366406,0.34813,-1.74935,1.394283,1.394279,0.626626,1.558739,2.342319,2.52349,2.222794,0.000437,1.0,102.984482
-0.667994,0.268938,-1.119106,0.322015,0.322001,-0.14747,0.91612,1.818349,2.048244,1.944661,-5.7e-05,0.0,103.316093
-0.118866,0.466975,-0.365088,2.177498,2.17751,-2.110717,-1.186962,-0.481126,-0.123114,-0.099851,0.000661,1.0,105.565811
-0.350612,0.150263,-0.617746,1.706573,1.706575,-2.986897,-2.610407,-2.234473,-1.713421,-1.638541,-0.000201,1.0,107.367371
0.217502,0.376441,-0.610677,-0.208699,-0.208707,-1.743347,-2.159108,-1.953041,-1.466871,-1.32374,0.000404,0.0,107.143288
0.143762,0.524315,-1.378433,-1.079138,-1.079148,-0.104852,-1.164469,-0.913871,-0.443962,-0.325738,0.000279,-1.0,105.987053
0.412268,0.584043,-0.395086,-1.539112,-1.539102,1.655932,0.256809,0.49243,1.016922,1.156406,-0.000405,-1.0,104.355804
1.039842,1.267037,-0.09612,-1.70918,-1.709174,2.83991,1.793075,2.077939,2.52752,2.801463,-0.001451,-1.0,102.572182
-0.142917,1.152301,-0.723536,-2.175817,-2.175815,3.726659,3.766859,4.048829,4.390797,4.881105,-0.002734,-1.0,100.340401
0.813965,1.474177,-0.515511,-1.232691,-1.232697,3.398751,4.813242,4.985079,5.350458,5.90106,-0.002968,-1.0,99.103508
1.636658,1.700305,-0.600112,-0.533596,-0.5336,2.449539,4.92817,4.99485,5.515096,6.123661,-0.00372,-1.0,98.574692
0.896118,1.36247,-0.192025,-0.563741,-0.563737,1.737382,4.982626,5.071324,5.676207,6.385516,-0.004407,-1.0,98.01899
-0.36692,0.599612,-0.545911,2.176296,2.176299,-0.912833,2.206013,2.530876,3.18015,3.821371,-0.002339,1.0,100.152176
0.0,0.0,0.0,0.0,0.0,-0.950421,1.48559,2.324444,2.945678,3.479506,-0.002571,0.0,100.152176
-1.372662,0.871825,-2.346503,-3.508142,-3.508135,2.140597,4.088286,5.704561,6.282221,6.858087,-0.004144,-1.0,96.638702
0.530479,1.135413,-0.260585,-0.343167,-0.343177,2.02141,3.441606,5.606332,6.105635,6.803913,-0.003671,0.0,96.30706
-0.65258,0.43198,-1.277573,1.256404,1.256405,0.652572,1.4568,3.899507,4.37224,5.106615,-0.003036,1.0,97.517067
-0.918261,0.008997,-1.368387,2.095587,2.095588,-1.53223,-0.928162,1.36478,1.972,2.728121,-0.001976,1.0,99.560623
-0.255924,1.005391,-0.667219,-1.503419,0.868471,-2.325642,-1.772712,0.031189,0.953223,1.667449,-0.002542,1.0,100.425278
0.179692,0.575022,-0.260558,1.727446,1.727433,-2.903326,-3.141516,-1.99263,-0.732102,-0.150202,-0.001338,1.0,102.160057
0.28399,0.905216,-0.665602,1.239889,1.239888,-2.715716,-3.858617,-3.357963,-1.92646,-1.501897,-0.000408,1.0,103.426727
-0.473685,0.0,-1.105265,1.171459,1.171459,-2.481047,-4.339241,-4.458976,-2.998867,-2.68094,0.0007,1.0,104.638329
-0.253254,0.078592,-1.091608,0.44737,0.447373,-1.860099,-4.293938,-4.723754,-3.452743,-3.098775,0.001604,0.0,105.106453
0.722996,0.722996,-0.379574,-3.370885,-3.370882,1.787615,-0.816302,-1.319786,-0.370446,0.215044,-0.000467,-1.0,101.563438
1.000001,1.063063,-0.252251,0.316311,0.316314,1.412608,-0.614149,-1.448958,-0.94266,-0.08853,-0.00047,0.0,101.884697
-1.120999,0.088966,-1.120999,1.261263,1.261256,0.099646,-1.186864,-2.379533,-2.313004,-1.325792,-0.000868,1.0,103.169724
1.05581,1.455061,-0.141954,0.275798,0.275796,-0.404572,-0.884742,-2.297773,-2.625252,-1.591841,-0.00149,0.0,103.454262
0.434787,0.851825,-0.266189,-0.008874,-0.008865,-0.716949,-0.500445,-2.076894,-2.574427,-1.66512,-0.001404,0.0,103.445091
-1.614163,0.069422,-2.360497,2.244903,2.244896,-2.101884,-2.179989,-3.87297,-4.45696,-3.88468,4.2e-05,1.0,105.767326
1.167583,1.167583,-1.343172,-1.145534,-1.145527,-0.456508,-0.81732,-2.254245,-3.089073,-2.869887,0.000213,-1.0,104.555733
2.31957,2.729955,-0.303324,-1.59776,-1.597773,1.10448,0.740488,-0.240888,-1.306035,-1.413365,0.000261,-1.0,102.88517
0.185519,0.406367,-0.441696,0.990277,0.990281,0.199652,-0.318015,-0.809298,-1.990603,-2.397469,0.001638,1.0,103.904022
0.635972,1.05697,-0.03583,-1.37809,-1.378084,1.409886,0.817806,0.766152,-0.507878,-1.037534,0.001575,-1.0,102.472137
0.792005,0.801007,-0.189001,-0.474738,-0.474751,1.152018,1.340122,1.348822,0.056604,-0.500939,0.0016,0.0,101.985649
-0.339684,0.116204,-0.804507,0.684009,0.684012,0.100115,0.729421,0.694262,-0.328816,-1.037453,0.002143,1.0,102.683243
-0.508111,0.285256,-0.606169,0.277105,0.27711,-0.160459,0.431449,0.386284,-0.280814,-1.140271,0.001317,0.0,102.967789
0.509327,0.636658,-0.13642,-1.987879,-1.987872,1.273301,2.217367,2.176743,1.91032,0.97981,0.000453,-1.0,100.920921
-1.220059,0.152506,-1.282856,1.38245,1.382449,-0.13816,0.71319,0.601651,0.655328,-0.312551,0.002579,1.0,102.316101
-0.702449,0.180113,-0.846544,-0.385754,-0.385772,0.235962,0.725875,1.014661,1.118528,0.142939,0.002561,0.0,101.921394
0.831149,1.147346,-0.523987,-0.315201,-0.315179,0.339678,0.753443,1.315374,1.410686,0.6549,0.001877,0.0,101.600159
-0.519157,0.0,-1.02936,0.930526,0.930514,-0.667738,-0.208556,0.340734,0.43278,-0.029728,0.001371,1.0,102.545563
-0.45041,0.80173,-0.81975,-0.635516,-0.635518,0.158547,0.232414,0.880404,0.940459,0.781483,0.000717,-1.0,101.893867
0.661894,1.86046,-0.161002,0.711648,0.711651,-0.490163,-0.46154,0.113892,0.105992,0.188551,0.000275,1.0,102.618996
-0.026223,0.244753,-0.926579,2.32558,2.32559,-2.164341,-2.436197,-2.209799,-2.005253,-1.913994,0.000747,1.0,105.005493
-1.704355,0.025693,-2.012674,2.062937,2.062931,-3.102091,-3.989381,-4.023642,-3.739297,-3.709492,0.001135,1.0,107.171684
-0.421867,0.370211,-0.723206,-0.522439,-0.522431,-1.830399,-3.143358,-3.286565,-3.072331,-3.084298,0.000713,-1.0,106.611786
-1.548992,0.419339,-1.548992,0.602666,0.602656,-1.418907,-3.133073,-3.657678,-3.475821,-3.567306,0.002441,1.0,107.254288
0.519344,1.237774,-0.025966,-1.129653,-1.129646,0.353155,-1.674893,-2.332443,-2.250502,-2.430196,0.001812,-1.0,106.042694
-0.550476,0.135498,-0.973918,2.207222,2.207217,-1.190717,-3.202066,-4.048104,-4.240771,-4.285571,0.002223,1.0,108.383286
-0.683173,0.068319,-0.982067,-0.829949,-0.829952,-0.305716,-1.844572,-2.947334,-3.303157,-3.276171,0.001743,-1.0,107.483757
-0.702195,0.126904,-0.702195,0.939367,0.939366,-0.886628,-2.209807,-3.510992,-3.94458,-3.980029,0.002155,1.0,108.493423
-0.059788,0.375807,-0.503932,-0.947542,-0.947543,0.100787,-0.75589,-2.181981,-2.860008,-2.912195,0.000767,-1.0,107.465401
-0.346105,0.303901,-0.56559,1.178679,1.178684,-0.570659,-1.349822,-2.928134,-3.703783,-3.848727,0.001777,1.0,108.732079
0.025942,0.544792,-0.415077,-2.38055,-2.380561,1.432036,1.163102,-0.295736,-1.159624,-1.489787,0.001437,-1.0,106.143646
0.577735,0.577735,-0.49895,-1.210655,-1.210648,2.174369,2.182251,1.13329,0.155378,-0.271006,0.00048,-1.0,104.85862
-0.5365,0.448551,-1.16095,-0.47269,-0.472686,1.868071,2.452065,1.729698,0.69789,0.259278,0.000874,0.0,104.362968
0.035215,0.51061,-0.572228,-0.096747,-0.096754,1.352236,2.26429,1.979642,0.955638,0.37011,0.001038,0.0,104.261993
1.142351,1.142351,-1.045696,0.184882,0.184885,0.346216,1.923546,1.90861,0.871703,0.260806,0.000821,0.0,104.454758
0.207844,0.779425,-0.59756,1.467485,1.467486,-1.134496,0.223431,0.49652,-0.395342,-1.038193,0.001339,1.0,105.987617
1.677409,1.677409,0.0,-1.90526,-1.90526,0.614462,1.831906,2.24302,1.653132,0.933348,0.001375,-1.0,103.968277
-0.431951,0.079334,-0.872712,0.150088,0.150103,0.417828,1.25968,1.930519,1.576589,0.826501,0.000839,0.0,104.124336
0.529567,0.600177,-0.979701,-0.123412,-0.123419,0.490727,1.051182,1.847592,1.803168,1.069364,0.000953,0.0,103.995827
1.994073,1.994073,-0.07186,-1.738748,-1.738751,1.825204,2.198863,3.398299,3.583485,2.852774,0.000334,-1.0,102.187599
-0.844484,0.970264,-0.844484,-0.017968,-0.017971,1.096044,1.828229,3.01141,3.463302,2.880964,-7.9e-05,0.0,102.169235
1.858601,1.858601,-0.236882,-1.392504,-1.392499,1.884111,2.858049,4.020279,4.605496,4.29992,-0.000408,-1.0,100.746529
-0.233857,0.062961,-0.782517,1.29373,1.293709,0.176307,1.317699,2.270807,3.045976,2.948387,-0.000155,1.0,102.049896
-0.079854,0.195209,-0.621115,1.36715,1.367169,-1.28128,-0.127773,0.632355,1.472047,1.619874,-0.000571,1.0,103.445091
1.062489,1.296598,-0.234103,-1.45519,-1.4552,0.127864,1.100315,1.674177,2.76923,3.093831,-0.002101,-1.0,101.939758
-0.931451,0.162778,-0.940496,-0.432195,-0.432191,0.430454,1.096944,1.810453,2.876196,3.403146,-0.002062,0.0,101.499184
-0.377019,0.260323,-1.15799,0.741545,0.741545,-0.014367,0.18492,0.891082,1.863104,2.44955,-0.002001,1.0,102.251846
-2.583188,0.196728,-2.583188,4.946142,4.946139,-3.746472,-4.240013,-3.680893,-2.992901,-2.352922,0.00064,1.0,107.309364
-0.59662,0.563474,-1.176664,3.224699,3.224706,-5.430894,-6.619989,-6.2982,-5.874215,-5.276436,0.001083,1.0,110.769775
-0.724047,0.341684,-0.748453,1.856147,1.856136,-5.224528,-7.378776,-7.511109,-7.408062,-6.762114,0.002251,1.0,112.825813
0.593885,0.870485,-0.325416,0.0,0.0,-3.21672,-6.43426,-7.107053,-7.111935,-6.604613,0.001842,0.0,112.825813
-0.326691,0.114342,-0.726886,-0.390495,-0.390498,-1.033972,-5.031848,-6.243594,-6.412929,-6.064024,0.002084,0.0,112.385231
-0.38439,0.302611,-0.858752,-0.138848,-0.13884,-0.019629,-3.992801,-5.631795,-5.932358,-5.800274,0.001512,0.0,112.229195
1.191374,1.191374,-0.436282,-2.519011,-2.51901,2.313946,-0.967366,-2.863777,-3.266633,-3.295244,0.001451,-1.0,109.40213
0.464249,0.464249,-0.472691,-0.604078,-0.604077,2.184514,0.259978,-1.871644,-2.481642,-2.707185,0.001715,-1.0,108.741257
-0.117588,0.327565,-0.663532,0.498014,0.498016,1.02973,0.475388,-1.923962,-2.814128,-3.074417,0.002137,0.0,109.282806
0.092407,0.739245,-0.60484,-0.016796,-0.016818,0.475485,1.134087,-1.387754,-2.555426,-2.896824,0.002172,0.0,109.264427
0.926238,1.087695,-0.144458,-1.142474,-1.142456,0.856558,2.368284,0.120098,-1.24915,-1.63936,0.001595,-1.0,108.016129
0.119976,0.119976,-0.574175,-0.841263,-0.841262,1.283739,2.894844,1.197471,-0.266092,-0.698604,0.000591,-1.0,107.10743
0.138693,1.092235,-0.710818,-1.139773,-1.139779,1.912276,3.425799,2.612694,1.05843,0.500352,0.000924,-1.0,105.886642
0.638699,0.79406,-0.189886,0.433426,0.433432,0.920071,2.370098,2.473672,0.818658,0.080096,0.001047,0.0,106.345589
-0.823049,0.293943,-1.016208,2.770584,2.770578,-1.795579,-0.672711,0.140536,-1.508353,-2.423107,0.002305,1.0,109.291977
0.427022,0.427022,-0.136644,-1.662891,-1.662883,-0.235717,0.564522,1.844164,0.409513,-0.64839,0.002338,-1.0,107.474579
-0.472471,0.420924,-0.549787,-0.580743,-0.580745,0.298938,0.913146,2.194535,1.155393,0.038823,0.002094,-1.0,106.850426
2.065563,2.155368,0.0,-4.346711,-4.346717,4.136513,4.859458,6.145792,5.765162,4.585548,0.000809,-1.0,102.20594
0.260534,0.341393,-0.54802,-0.035923,-0.035913,3.356388,4.200876,5.488571,5.83595,4.623121,0.000231,0.0,102.169235
-0.089276,0.571378,-0.437465,0.628878,0.628875,1.449868,2.922057,4.208548,5.201763,4.049634,-9e-05,1.0,102.811752
-0.178958,0.662131,-0.671081,-0.223194,-0.223193,0.722975,2.62258,3.814717,5.206687,4.303145,0.000446,0.0,102.582283
1.089047,1.143955,-0.292853,-2.227993,-2.227989,1.711355,4.28205,5.575176,7.081993,6.554402,-0.000335,-1.0,100.296761
-0.448954,0.035917,-2.325585,1.921851,1.921848,-0.20293,1.957434,3.159432,4.544304,4.556337,0.000178,1.0,102.224312
-0.200805,0.41986,-0.912742,-1.625218,-1.625227,1.126333,3.066821,4.285634,5.661745,6.246447,-0.002679,-1.0,100.562935
0.385893,1.120913,-0.036745,-0.657176,-0.657175,1.212797,2.808718,4.350737,5.73595,6.855207,-0.004367,-1.0,99.902061
0.201854,0.917515,-0.137629,0.137819,0.137831,0.565183,1.924024,3.67556,4.981184,6.417462,-0.005114,0.0,100.039757
-0.082061,0.519741,-0.25531,0.62391,0.623913,0.014582,0.677479,2.605991,3.896225,5.356058,-0.004843,1.0,100.663918
-0.118759,0.292318,-0.529827,-0.182363,-0.182376,-0.149811,0.689691,2.434764,3.674981,5.057095,-0.004752,0.0,100.480331
-0.263583,0.009091,-0.727137,0.502417,0.502417,-0.565346,0.069085,1.568812,2.74587,4.062903,-0.004473,0.0,100.985161
-0.100246,0.656151,-0.519456,-0.263583,-0.263577,-0.140347,0.125759,1.269779,2.593179,3.874596,-0.003493,0.0,100.718987
0.009114,0.28249,-0.674319,0.009109,0.009097,-0.012747,-0.067421,0.814057,2.222082,3.408432,-0.003226,0.0,100.728149
1.20515,1.20515,-0.018545,-1.704023,-1.704022,1.386856,1.535186,2.033935,3.58534,4.781316,-0.004184,-1.0,99.011719
0.168753,0.168753,-0.618792,-1.12172,-1.121712,2.010119,2.245448,2.898303,4.352613,5.527091,-0.004664,-1.0,97.901093
0.80314,1.089977,-0.372884,-1.940754,-1.94076,2.990733,3.793871,4.506496,5.879158,7.062253,-0.005011,-1.0,96.001068
-0.076403,0.802296,-0.477555,0.105174,0.105181,1.921678,3.289399,3.931233,5.081664,6.401912,-0.0046,0.0,96.102043
1.06741,1.06741,-0.711605,-0.678127,-0.678128,1.511682,3.513799,4.142707,5.169249,6.60179,-0.004399,-1.0,95.450348
0.80629,0.80629,-0.631437,-1.009709,-1.009706,1.58927,3.915866,4.79502,5.587716,7.154842,-0.005026,-1.0,94.48658
-1.025394,0.421661,-1.13081,1.369726,1.369724,-0.226162,2.021082,2.930522,3.825589,5.284908,-0.005635,1.0,95.780785
1.014041,1.306556,-0.0585,-1.715381,-1.715373,1.11934,3.07429,4.271964,5.21109,6.603738,-0.005658,-1.0,94.137787
-0.818486,0.182959,-1.29995,1.2578,1.257794,-0.300431,1.227731,2.656396,3.511315,4.693308,-0.004859,1.0,95.321846
0.10629,0.396177,-0.608752,-0.346654,-0.346661,-0.050238,0.975946,2.659201,3.471841,4.531847,-0.00312,0.0,94.991402
0.513572,0.687991,-0.155035,-0.280221,-0.28021,0.281005,0.807167,2.529711,3.468504,4.313563,-0.003226,0.0,94.725227
0.801778,1.275115,-0.019317,0.310078,0.310073,-0.189334,0.192234,1.829599,2.769514,3.688565,-0.003364,0.0,95.018944
